NCBI_id,OrthoDB_seq,species_name,amino_entropy,protein_entropy,constructive_entropy,divergence_time,amino_edge_E(G),amino_total_N,protein_edge_E(G),protein_total_N,superkingdom,superkingdom_name,kingdom,kingdom_name,subkingdom,subkingdom_name,phylum,phylum_name,subphylum,subphylum_name,superclass,superclass_name,class,class_name,subclass,subclass_name,order,order_name,family,family_name,genus,genus_name,divergence_time_log
3847,0,Glycine max,0.9409612596635218,0.9999786042627696,0.0590173445992479,6.24191,196897827044079.0,20457360,1146605739.0,47888,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,,,72025.0,Fabales,3803.0,Fabaceae,3846.0,Glycine,0.7953175024284556
3871,0,Lupinus angustifolius,0.9409891134968048,0.9999676994547536,0.0589785859579489,10.2570966666667,105515377797512.0,14975474,566984498.0,33675,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,,,72025.0,Fabales,3803.0,Fabaceae,3869.0,Lupinus,1.0110244484871165
3880,0,Medicago truncatula,0.9411000761257592,0.9999795449575078,0.0588794688317487,4.92,130043290524611.0,16624212,1276260658.0,50523,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,,,72025.0,Fabales,3803.0,Fabaceae,3877.0,Medicago,0.6919651027673602
3885,0,Phaseolus vulgaris,0.9406801990217016,0.9999641238996484,0.0592839248779467,1.04429,62321823477565.0,11511027,394566076.0,28092,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,,,72025.0,Fabales,3803.0,Fabaceae,3883.0,Phaseolus,0.018821119270241382
3900,0,Trifolium subterraneum,0.9414452183088262,0.9999760466954672,0.058530828386641,10.3748,111762280240584.0,15408668,879502673.0,41941,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,,,72025.0,Fabales,3803.0,Fabaceae,3898.0,Trifolium,1.015979733361616
3983,0,Manihot esculenta,0.940559360006836,0.9999642610908004,0.0594049010839643,6.6,76661491996789.0,12767637,399186501.0,28256,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,,,3646.0,Malpighiales,3977.0,Euphorbiaceae,3982.0,Manihot,0.8195439355418686
3988,0,Ricinus communis,0.940602549593642,0.9999509320987692,0.0593483825051273,27.38138365,38770043737291.0,9079461,210463317.0,20517,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,,,3646.0,Malpighiales,3977.0,Euphorbiaceae,3987.0,Ricinus,1.4374553903420486
4097,0,Nicotiana tabacum,0.9409314636602704,0.9999833206463044,0.0590518569860339,2.20333333333333,271970534043833.0,24043458,1902919692.0,61692,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,,,4069.0,Solanales,4070.0,Solanaceae,4085.0,Nicotiana,0.3430802047659771
4098,0,Nicotiana tomentosiformis,0.9409020073063932,0.9999672744286868,0.0590652671222938,3.6,71341583712000.0,12314426,477791148.0,30913,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,,,4069.0,Solanales,4070.0,Solanaceae,4085.0,Nicotiana,0.5563025007672872
4113,0,Solanum tuberosum,0.940984571422461,0.9999642352726246,0.0589796638501636,1.67711,68891607268347.0,12100600,401931929.0,28353,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,,,4069.0,Solanales,4070.0,Solanaceae,4107.0,Solanum,0.22456154848939097
4232,0,Helianthus annuus,0.9419862072350116,0.9999813677361008,0.0579951605010893,8.25357,270663311370319.0,23972174,1697373486.0,58265,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,,,4209.0,Asterales,4210.0,Asteraceae,4231.0,Helianthus,0.916641838966917
42345,0,Phoenix dactylifera,0.93980072533479,0.999960713224511,0.0601599878897208,10.15,59245279610717.0,11228558,333839684.0,25840,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,1437197.0,Petrosaviidae,40551.0,Arecales,4710.0,Arecaceae,4719.0,Phoenix,1.0064660422492315
4236,0,Lactuca sativa,0.9414820973299436,0.9999665061870062,0.0584844088570625,6.245,103834369986547.0,14851815,632200065.0,35559,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,,,4209.0,Asterales,4210.0,Asteraceae,4235.0,Lactuca,0.7955324427101542
4533,0,Oryza brachyantha,0.9395508872041762,0.9999538313612032,0.0604029441570268,9.7675,43739864011538.0,9649250,237282157.0,21785,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,1437197.0,Petrosaviidae,38820.0,Poales,4479.0,Poaceae,4527.0,Oryza,0.989783419896822
4565,0,Triticum aestivum,0.942373854694063,0.9999930351009004,0.0576191804068373,6.18928,474444796555869.0,31731911,12589900874.0,158682,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,1437197.0,Petrosaviidae,38820.0,Poales,4479.0,Poaceae,4564.0,Triticum,0.7916401304071901
4577,0,Zea mays,0.9386065818545696,0.9999720566753044,0.0613654748207347,9.87024,102853891829368.0,14804153,699771906.0,37411,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,1437197.0,Petrosaviidae,38820.0,Poales,4479.0,Poaceae,4575.0,Zea,0.994327712893389
47790,0,Tetrabaena socialis,0.9256001024816064,0.9999200267958198,0.0743199243142134,50.0,15534624422846.0,5793669,102151048.0,14294,2759,Eukaryota,33090.0,Viridiplantae,,,3041.0,Chlorophyta,,,,,3166.0,Chlorophyceae,,,3042.0,Chlamydomonadales,47777.0,Tetrabaenaceae,47789.0,Tetrabaena,1.6989700043360185
50452,0,Arabis alpina,0.94024340944462,0.9999534765946264,0.0597100671500062,0.82847,32637709044820.0,8332104,233355551.0,21604,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,,,3699.0,Brassicales,3700.0,Brassicaceae,50451.0,Arabis,-0.08172321334041986
51953,0,Elaeis guineensis,0.9399223671326415,0.9999617028901848,0.060039335757543,29.4,65290410058981.0,11786740,346305299.0,26318,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,1437197.0,Petrosaviidae,40551.0,Arecales,4710.0,Arecaceae,51952.0,Elaeis,1.4683473304121573
56857,0,Macleaya cordata,0.9406289786668024,0.999952698641642,0.0593237199748397,44.2,39556500414104.0,9170959,240034606.0,21911,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,,,41768.0,Ranunculales,3465.0,Papaveraceae,56856.0,Macleaya,1.6454222693490916
57577,0,Trifolium pratense,0.9412120939464907,0.9999821233325707,0.0587700293860801,10.3748,122947429042749.0,16163335,2038374810.0,63850,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,,,72025.0,Fabales,3803.0,Fabaceae,3898.0,Trifolium,1.015979733361616
70448,0,Ostreococcus tauri,0.9352535572607316,0.999870420916416,0.0646168636556842,66.0,5946301816915.0,3565938,30143706.0,7765,2759,Eukaryota,33090.0,Viridiplantae,,,3041.0,Chlorophyta,,,,,1035538.0,Mamiellophyceae,,,13792.0,Mamiellales,1525212.0,Bathycoccaceae,70447.0,Ostreococcus,1.8195439355418683
78828,0,Phalaenopsis equestris,0.939980144888944,0.9999494443593048,0.0599692994703608,37.1417733333333,33055715509496.0,8386465,202598207.0,20130,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,1437197.0,Petrosaviidae,73496.0,Asparagales,4747.0,Orchidaceae,36459.0,Phalaenopsis,1.5698626352814018
81985,0,Capsella rubella,0.9405434990653996,0.9999618323814516,0.0594183333160518,0.95,59610976072397.0,11258711,347912541.0,26379,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,,,3699.0,Brassicales,3700.0,Brassicaceae,3718.0,Capsella,-0.02227639471115225
88036,0,Selaginella moellendorffii,0.9395840255765326,0.9999683299201164,0.0603843043435836,71.0,87714766991543.0,13664179,602615959.0,34717,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,1521260.0,Lycopodiopsida,,,3244.0,Selaginellales,3245.0,Selaginellaceae,3246.0,Selaginella,1.851258348719075
208452,1,Plasmodium coatneyi,0.939460220617178,0.9998185777441694,0.0603583571269913,5.69283333333333,6992790484429.0,3858345,15210368.0,5516,2759,Eukaryota,,,,,5794.0,Apicomplexa,,,,,422676.0,Aconoidasida,,,5819.0,Haemosporida,1639119.0,Plasmodiidae,5820.0,Plasmodium,0.7553284693423403
36330,1,Plasmodium ovale,0.9362435315843652,0.9998381457515296,0.0635946141671643,20.7568333333333,6553717378598.0,3741661,19390853.0,6228,2759,Eukaryota,,,,,5794.0,Apicomplexa,,,,,422676.0,Aconoidasida,,,5819.0,Haemosporida,1639119.0,Plasmodiidae,5820.0,Plasmodium,1.3171610981764463
37360,1,Plasmodiophora brassicae,0.9372490213461244,0.9998968973242311,0.0626478759781068,992.121,8949164832202.0,4369973,47282937.0,9725,2759,Eukaryota,,,,,2604748.0,Endomyxa,,,,,2779609.0,Phytomyxea,,,37357.0,Plasmodiophorida,37358.0,Plasmodiophoridae,37359.0,Plasmodiophora,2.9965646423433707
44056,1,Aureococcus anophagefferens,0.9267909050703464,0.999910014588156,0.0731191095178095,397.0,16824805713707.0,6025584,66349229.0,11520,2759,Eukaryota,,,,,,,,,,,35675.0,Pelagophyceae,,,54409.0,Pelagomonadales,,,44055.0,Aureococcus,2.598790506763115
46433,1,Reticulomyxa filosa,0.9412580622180236,0.9999749017146468,0.0587168394966232,513.665,75889695042239.0,12698489,798500643.0,39963,2759,Eukaryota,,,,,29178.0,Foraminifera,,,,,,,,,,,188961.0,Reticulomyxidae,46432.0,Reticulomyxa,2.710679974864472
5671,1,Leishmania infantum,0.9340105987439484,0.9998681540366784,0.06585755529273,0.95,12917403339188.0,5259285,36503699.0,8545,2759,Eukaryota,,,,,33682.0,Euglenozoa,,,,,5653.0,Kinetoplastea,2704647.0,Metakinetoplastina,2704949.0,Trypanosomatida,5654.0,Trypanosomatidae,5658.0,Leishmania,-0.02227639471115225
5759,1,Entamoeba histolytica,0.9384576937795512,0.9998724652648804,0.0614147714853289,1179.79,5610058136765.0,3457732,35225125.0,8394,2759,Eukaryota,,,,,2605435.0,Evosea,,,,,,,,,2682482.0,Mastigamoebida,33084.0,Entamoebidae,5758.0,Entamoeba,3.071804710731904
5849,1,Plasmodium gallinaceum,0.91998187720402,0.9998114276009988,0.0798295503969787,13.78,6408128667022.0,3732424,14079469.0,5307,2759,Eukaryota,,,,,5794.0,Apicomplexa,,,,,422676.0,Aconoidasida,,,5819.0,Haemosporida,1639119.0,Plasmodiidae,5820.0,Plasmodium,1.139249217571607
5854,2,Plasmodium reichenowi,0.9260356409956452,0.9998252075050272,0.0737895665093819,5.588,8586364000610.0,4306315,16476660.0,5741,2759,Eukaryota,,,,,5794.0,Apicomplexa,,,,,422676.0,Aconoidasida,,,5819.0,Haemosporida,1639119.0,Plasmodiidae,5820.0,Plasmodium,0.7472563974421442
5855,1,Plasmodium vivax,0.9398796941707118,0.9998499850524512,0.0599702908817394,3.164,8653320330652.0,4291116,22241113.0,6670,2759,Eukaryota,,,,,5794.0,Apicomplexa,,,,,422676.0,Aconoidasida,,,5819.0,Haemosporida,1639119.0,Plasmodiidae,5820.0,Plasmodium,0.5002364748256389
5857,1,Plasmodium fragile,0.9404132217378598,0.999821581679037,0.0594083599411772,5.68437666666667,7234011662320.0,3922340,16082922.0,5672,2759,Eukaryota,,,,,5794.0,Apicomplexa,,,,,422676.0,Aconoidasida,,,5819.0,Haemosporida,1639119.0,Plasmodiidae,5820.0,Plasmodium,0.754682848079306
5858,1,Plasmodium malariae,0.9310548179582158,0.9998471680928084,0.0687923501345927,18.7521666666667,8782676930375.0,4343510,21598863.0,6573,2759,Eukaryota,,,,,5794.0,Apicomplexa,,,,,422676.0,Aconoidasida,,,5819.0,Haemosporida,1639119.0,Plasmodiidae,5820.0,Plasmodium,1.2730514543045068
5949,1,Stylonychia lemnae,0.9377199875352684,0.9999516910009496,0.062231703465681,558.068,66573713327833.0,11915981,215063410.0,20740,2759,Eukaryota,,,,,5878.0,Ciliophora,431838.0,Intramacronucleata,,,33829.0,Spirotrichea,194286.0,Stichotrichia,693921.0,Sporadotrichida,57506.0,Oxytrichidae,5948.0,Stylonychia,2.746687120488606
75058,1,Bodo saltans,0.937629109631716,0.9999446439316712,0.0623155342999551,581.549,45155294791481.0,9814175,165428892.0,18190,2759,Eukaryota,,,,,33682.0,Euglenozoa,,,,,5653.0,Kinetoplastea,2704647.0,Metakinetoplastina,2704650.0,Eubodonida,5708.0,Bodonidae,5712.0,Bodo,2.7645863132743855
77519,1,Plasmodium gonderi,0.934299084907975,0.999830909725108,0.065531824817133,9.69659333333334,7660290176115.0,4049437,17496569.0,5916,2759,Eukaryota,,,,,5794.0,Apicomplexa,,,,,422676.0,Aconoidasida,,,5819.0,Haemosporida,1639119.0,Plasmodiidae,5820.0,Plasmodium,0.9866191820603185
